0.133211 	 1.809328
0.134375 	 1.822221
0.135538 	 1.868421
0.136701 	 1.822221
0.137865 	 1.828668
0.139028 	 1.856603
0.140192 	 1.841561
0.141355 	 1.951152
0.142519 	 1.959747
0.143682 	 1.946854
0.144845 	 2.017766
0.146009 	 1.967268
0.147172 	 2.009171
0.148336 	 2.126283
0.149499 	 2.049999
0.150662 	 2.059669
0.151826 	 2.129506
0.152989 	 2.211162
0.154153 	 2.129506
0.155316 	 2.183227
0.156480 	 2.214386
0.157643 	 2.172483
0.158806 	 2.221907
0.159970 	 2.257363
0.161133 	 2.246618
0.162297 	 2.246618
0.163460 	 2.210088
0.164623 	 2.276702
0.165787 	 2.357284
0.166950 	 2.360507
0.168114 	 2.349763
0.169277 	 2.465801
0.170441 	 2.371251
0.171604 	 2.445387
0.172767 	 2.371251
0.173931 	 2.416377
0.175094 	 2.501257
0.176258 	 2.478694
0.177421 	 2.581838
0.178584 	 2.485140
0.179748 	 2.567871
0.180911 	 2.558201
0.182075 	 2.622666
0.183238 	 2.628039
0.184402 	 2.601178
0.185565 	 2.640932
0.186728 	 2.655974
0.187892 	 2.687132
0.189055 	 2.649527
0.190219 	 2.636634
0.191382 	 2.726885
0.192545 	 2.748374
0.193709 	 2.783830
0.194872 	 2.743002
0.196036 	 2.878379
0.197199 	 2.736555
0.198363 	 2.748374
0.199526 	 2.766639
0.200689 	 2.785979
0.201853 	 2.812839
0.203016 	 2.810690
0.204180 	 2.870858
0.205343 	 2.890198
0.206506 	 2.864412
0.207670 	 2.939621
0.208833 	 2.851518
0.209997 	 2.868709
0.211160 	 2.882677
0.212324 	 2.862263
0.213487 	 2.920282
0.214650 	 2.914909
0.215814 	 2.938547
0.216977 	 2.966482
0.218141 	 2.833253
0.219304 	 2.986896
0.220467 	 2.991193
0.221631 	 3.034170
0.222794 	 2.975077
0.223958 	 2.993342
0.225121 	 2.981524
0.226285 	 3.098636
0.227448 	 3.038468
0.228611 	 2.999789
0.229775 	 3.068552
0.230938 	 2.999789
0.232102 	 3.092189
0.233265 	 3.098636
0.234428 	 3.153431
0.235592 	 3.110454
0.236755 	 3.078222
0.237919 	 3.141613
0.239082 	 3.087892
0.240246 	 3.038468
0.241409 	 3.058882
0.242572 	 3.047063
0.243736 	 2.951440
0.244899 	 3.109380
0.246063 	 3.055659
0.247226 	 3.205004
0.248389 	 3.124422
0.249553 	 2.998714
0.250716 	 2.975077
0.251880 	 3.039543
0.253043 	 3.024501
0.254207 	 3.152357
0.255370 	 3.129794
0.256533 	 3.066403
0.257697 	 3.166324
0.258860 	 3.042766
0.260024 	 3.185664
0.261187 	 3.100785
0.262350 	 3.032022
0.263514 	 3.158803
0.264677 	 3.054584
0.265841 	 3.065329
0.267004 	 3.150208
0.268168 	 3.181366
0.269331 	 3.064254
0.270494 	 3.105082
0.271658 	 3.082519
0.272821 	 3.160952
0.273985 	 3.035245
0.275148 	 3.120124
0.276311 	 3.021277
0.277475 	 3.057808
0.278638 	 3.039543
0.279802 	 3.184590
0.280965 	 3.163101
0.282129 	 3.015905
0.283292 	 3.035245
0.284455 	 2.966482
0.285619 	 3.041691
0.286782 	 3.090040
0.287946 	 3.027724
0.289109 	 3.023426
0.290272 	 3.057808
0.291436 	 3.049212
0.292599 	 2.942844
0.293763 	 2.981524
0.294926 	 3.007310
0.296090 	 2.936398
0.297253 	 2.983673
0.298416 	 2.933175
0.299580 	 2.911686
0.300743 	 2.972928
0.301907 	 2.867635
0.303070 	 2.958961
0.304233 	 2.965407
0.305397 	 2.889123
0.306560 	 2.933175
0.307724 	 2.805318
0.308887 	 2.856891
0.310051 	 2.941770
0.311214 	 2.904165
0.312377 	 2.895570
0.313541 	 2.836477
0.314704 	 2.775234
0.315868 	 2.855816
0.317031 	 2.761267
0.318194 	 2.782755
0.319358 	 2.788128
0.320521 	 2.809616
0.321685 	 2.734406
0.322848 	 2.886974
0.324012 	 2.774160
0.325175 	 2.818211
0.326338 	 2.710769
0.327502 	 2.745151
0.328665 	 2.717216
0.329829 	 2.621592
0.330992 	 2.704323
0.332155 	 2.648453
0.333319 	 2.710769
0.334482 	 2.618369
0.335646 	 2.637708
0.336809 	 2.574317
0.337973 	 2.689281
0.339136 	 2.624815
0.340299 	 2.604401
0.341463 	 2.550680
0.342626 	 2.608699
0.343790 	 2.576466
0.344953 	 2.510926
0.346116 	 2.514150
0.347280 	 2.477619
0.348443 	 2.492661
0.349607 	 2.530266
0.350770 	 2.426047
0.351934 	 2.446461
0.353097 	 2.509852
0.354260 	 2.451833
0.355424 	 2.428196
0.356587 	 2.337944
0.357751 	 2.386293
0.358914 	 2.428196
0.360077 	 2.377698
0.361241 	 2.256288
0.362404 	 2.355135
0.363568 	 2.276702
0.364731 	 2.321828
0.365895 	 2.260586
0.367058 	 2.352986
0.368221 	 2.261660
0.369385 	 2.226204
0.370548 	 2.241246
0.371712 	 2.213311
0.372875 	 2.158516
0.374038 	 2.219758
0.375202 	 2.203641
0.376365 	 2.205790
0.377529 	 2.127357
0.378692 	 2.160665
0.379856 	 2.083306
0.381019 	 2.081157
0.382182 	 2.092976
0.383346 	 2.074711
0.384509 	 2.059669
0.385673 	 2.038180
0.386836 	 2.094050
0.387999 	 2.060743
0.389163 	 1.997352
0.390326 	 2.030659
0.391490 	 1.990906
0.392653 	 2.015617
0.393817 	 1.927515
0.394980 	 2.009171
0.396143 	 1.848007
0.397307 	 1.900654
0.398470 	 1.897431
0.399634 	 1.943631
0.400797 	 1.873794
0.401960 	 1.845859
0.403124 	 1.815775
0.404287 	 1.850156
0.405451 	 1.889910
0.406614 	 1.820072
0.407778 	 1.794286
0.408941 	 1.754533
0.410104 	 1.762054
0.411268 	 1.735193
0.412431 	 1.728747
0.413595 	 1.752384
0.414758 	 1.677174
0.415921 	 1.663207
0.417085 	 1.647090
0.418248 	 1.693291
0.419412 	 1.734119
0.420575 	 1.661058
0.421739 	 1.652462
0.422902 	 1.654611
0.424065 	 1.615932
0.425229 	 1.587997
0.426392 	 1.580476
0.427556 	 1.596592
0.428719 	 1.618081
0.429882 	 1.510639
0.431046 	 1.652462
0.432209 	 1.478406
0.433373 	 1.431131
0.434536 	 1.476257
0.435700 	 1.438652
0.436863 	 1.454769
0.438026 	 1.445099
0.439190 	 1.431131
0.440353 	 1.396750
0.441517 	 1.379559
0.442680 	 1.351624
0.443843 	 1.378485
0.445007 	 1.382782
0.446170 	 1.273191
0.447334 	 1.376336
0.448497 	 1.322615
0.449661 	 1.339805
0.450824 	 1.273191
0.451987 	 1.248479
0.453151 	 1.257075
0.454314 	 1.272117
0.455478 	 1.218396
0.456641 	 1.242033
0.457804 	 1.218396
0.458968 	 1.133516
0.460131 	 1.191535
0.461295 	 1.188312
0.462458 	 1.179716
0.463622 	 1.197982
0.464785 	 1.158228
0.465948 	 1.156079
0.467112 	 1.132442
0.468275 	 1.088390
0.469439 	 1.083018
0.470602 	 1.119549
0.471765 	 1.133516
0.472929 	 1.081944
0.474092 	 1.117400
0.475256 	 1.072274
0.476419 	 1.018553
0.477583 	 1.094837
0.478746 	 1.021776
0.479909 	 1.057232
0.481073 	 0.983097
0.482236 	 1.021776
0.483400 	 0.965906
0.484563 	 0.982023
0.485726 	 0.957311
0.486890 	 0.980948
0.488053 	 0.964832
0.489217 	 0.900366
0.490380 	 0.937971
0.491544 	 0.943343
0.492707 	 0.860613
0.493870 	 0.904664
0.495034 	 0.867059
0.496197 	 0.894994
0.497361 	 0.862762
0.498524 	 0.881027
0.499687 	 0.823008
0.500851 	 0.812264
0.502014 	 0.825157
0.503178 	 0.785403
0.504341 	 0.810115
0.505505 	 0.774659
0.506668 	 0.809040
0.507831 	 0.825157
0.508995 	 0.730608
0.510158 	 0.747798
0.511322 	 0.760691
0.512485 	 0.746724
0.513648 	 0.723087
0.514812 	 0.720938
0.515975 	 0.718789
0.517139 	 0.756394
0.518302 	 0.709119
0.519466 	 0.730608
0.520629 	 0.708045
0.521792 	 0.670440
0.522956 	 0.652175
0.524119 	 0.719863
0.525283 	 0.630686
0.526446 	 0.640356
0.527609 	 0.637133
0.528773 	 0.618868
0.529936 	 0.569444
0.531100 	 0.639282
0.532263 	 0.581263
0.533427 	 0.570519
0.534590 	 0.565146
0.535753 	 0.592007
0.536917 	 0.552253
0.538080 	 0.636058
0.539244 	 0.571593
0.540407 	 0.588784
0.541570 	 0.559774
0.542734 	 0.580188
0.543897 	 0.515723
0.545061 	 0.530765
0.546224 	 0.506053
0.547388 	 0.539360
0.548551 	 0.524318
0.549714 	 0.515723
0.550878 	 0.522170
0.552041 	 0.480267
0.553205 	 0.527542
0.554368 	 0.507128
0.555531 	 0.463076
0.556695 	 0.441588
0.557858 	 0.496383
0.559022 	 0.499607
0.560185 	 0.431918
0.561349 	 0.458779
0.562512 	 0.466300
0.563675 	 0.426546
0.564839 	 0.420099
0.566002 	 0.432992
0.567166 	 0.417951
0.568329 	 0.421174
0.569492 	 0.376048
0.570656 	 0.378197
0.571819 	 0.422248
0.572983 	 0.403983
0.574146 	 0.378197
0.575310 	 0.368527
0.576473 	 0.381420
0.577636 	 0.374974
0.578800 	 0.355634
0.579963 	 0.348113
0.581127 	 0.333071
0.582290 	 0.343815
0.583453 	 0.316955
0.584617 	 0.351336
0.585780 	 0.344890
0.586944 	 0.336294
0.588107 	 0.343815
0.589271 	 0.315880
0.590434 	 0.331997
0.591597 	 0.323401
0.592761 	 0.315880
0.593924 	 0.351336
0.595088 	 0.292243
0.596251 	 0.305136
0.597414 	 0.320178
0.598578 	 0.278276
0.599741 	 0.283648
0.600905 	 0.278276
0.602068 	 0.284722
0.603232 	 0.271829
0.604395 	 0.283648
0.605558 	 0.279350
0.606722 	 0.280424
0.607885 	 0.289020
0.609049 	 0.261085
0.610212 	 0.278276
0.611375 	 0.254638
0.612539 	 0.244968
0.613702 	 0.269680
0.614866 	 0.267531
0.616029 	 0.244968
0.617193 	 0.229927
0.618356 	 0.224554
0.619519 	 0.224554
0.620683 	 0.217033
0.621846 	 0.232075
0.623010 	 0.238522
0.624173 	 0.235299
0.625336 	 0.192322
0.626500 	 0.220257
0.627663 	 0.213810
0.628827 	 0.221331
0.629990 	 0.189098
0.631154 	 0.166536
0.632317 	 0.217033
0.633480 	 0.166536
0.634644 	 0.180503
0.635807 	 0.198768
0.636971 	 0.182652
0.638134 	 0.198768
0.639297 	 0.185875
0.640461 	 0.188024
0.641624 	 0.176205
0.642788 	 0.168684
0.643951 	 0.181577
0.645115 	 0.145047
0.646278 	 0.161163
0.647441 	 0.156866
0.648605 	 0.150419
0.649768 	 0.171908
0.650932 	 0.147196
0.652095 	 0.160089
0.653258 	 0.151494
0.654422 	 0.137526
0.655585 	 0.116038
0.656749 	 0.142898
0.657912 	 0.137526
0.659076 	 0.166536
0.660239 	 0.136452
0.661402 	 0.109591
0.662566 	 0.141824
0.663729 	 0.124633
0.664893 	 0.128931
0.666056 	 0.133228
0.667219 	 0.118187
0.668383 	 0.118187
0.669546 	 0.123559
0.670710 	 0.108517
0.671873 	 0.113889
0.673037 	 0.132154
0.674200 	 0.130005
0.675363 	 0.127856
0.676527 	 0.097772
0.677690 	 0.116038
0.678854 	 0.113889
0.680017 	 0.099921
0.681180 	 0.083805
0.682344 	 0.124633
0.683507 	 0.104219
0.684671 	 0.096698
0.685834 	 0.121410
0.686998 	 0.102070
0.688161 	 0.085954
0.689324 	 0.082731
0.690488 	 0.110666
0.691651 	 0.085954
0.692815 	 0.103145
0.693978 	 0.097772
0.695141 	 0.081656
0.696305 	 0.095624
0.697468 	 0.083805
0.698632 	 0.078433
0.699795 	 0.091326
0.700959 	 0.091326
0.702122 	 0.080582
0.703285 	 0.071986
0.704449 	 0.079507
0.705612 	 0.071986
0.706776 	 0.088103
0.707939 	 0.065540
0.709102 	 0.065540
0.710266 	 0.070912
0.711429 	 0.066614
0.712593 	 0.068763
0.713756 	 0.080582
0.714920 	 0.068763
0.716083 	 0.063391
0.717246 	 0.063391
0.718410 	 0.061242
0.719573 	 0.058019
0.720737 	 0.055870
0.721900 	 0.060168
0.723063 	 0.055870
0.724227 	 0.053721
0.725390 	 0.068763
0.726554 	 0.053721
0.727717 	 0.055870
0.728881 	 0.069837
0.730044 	 0.048349
0.731207 	 0.045126
0.732371 	 0.054796
0.733534 	 0.046200
0.734698 	 0.055870
0.735861 	 0.046200
0.737024 	 0.041902
0.738188 	 0.048349
0.739351 	 0.049423
0.740515 	 0.059093
0.741678 	 0.035456
0.742842 	 0.047275
0.744005 	 0.046200
0.745168 	 0.042977
0.746332 	 0.040828
0.747495 	 0.039754
0.748659 	 0.029009
0.749822 	 0.039754
0.750985 	 0.030084
0.752149 	 0.047275
0.753312 	 0.034382
0.754476 	 0.040828
0.755639 	 0.040828
0.756803 	 0.034382
0.757966 	 0.033307
0.759129 	 0.039754
0.760293 	 0.038679
0.761456 	 0.027935
0.762620 	 0.038679
0.763783 	 0.039754
0.764946 	 0.032233
0.766110 	 0.039754
0.767273 	 0.029009
0.768437 	 0.035456
0.769600 	 0.016116
0.770764 	 0.032233
0.771927 	 0.045126
0.773090 	 0.034382
0.774254 	 0.021488
0.775417 	 0.026861
0.776581 	 0.024712
0.777744 	 0.026861
0.778907 	 0.029009
0.780071 	 0.021488
0.781234 	 0.036530
0.782398 	 0.025786
0.783561 	 0.018265
0.784725 	 0.024712
0.785888 	 0.026861
0.787051 	 0.032233
0.788215 	 0.023637
0.789378 	 0.024712
0.790542 	 0.018265
0.791705 	 0.019340
0.792868 	 0.021488
0.794032 	 0.020414
0.795195 	 0.025786
0.796359 	 0.021488
0.797522 	 0.016116
0.798686 	 0.022563
0.799849 	 0.012893
0.801012 	 0.020414
0.802176 	 0.013967
0.803339 	 0.018265
0.804503 	 0.016116
0.805666 	 0.020414
0.806829 	 0.018265
0.807993 	 0.021488
0.809156 	 0.010744
0.810320 	 0.019340
0.811483 	 0.023637
0.812647 	 0.016116
0.813810 	 0.017191
0.814973 	 0.018265
0.816137 	 0.015042
0.817300 	 0.010744
0.818464 	 0.022563
0.819627 	 0.018265
0.820790 	 0.007521
0.821954 	 0.013967
0.823117 	 0.011819
0.824281 	 0.017191
0.825444 	 0.009670
0.826608 	 0.013967
0.827771 	 0.011819
0.828934 	 0.019340
0.830098 	 0.012893
0.831261 	 0.011819
0.832425 	 0.010744
0.833588 	 0.009670
0.834751 	 0.016116
0.835915 	 0.011819
0.837078 	 0.016116
0.838242 	 0.012893
0.839405 	 0.010744
0.840569 	 0.009670
0.841732 	 0.008595
0.842895 	 0.011819
0.844059 	 0.010744
0.845222 	 0.006447
0.846386 	 0.009670
0.847549 	 0.015042
0.848712 	 0.006447
0.849876 	 0.017191
0.851039 	 0.005372
0.852203 	 0.008595
0.853366 	 0.011819
0.854530 	 0.006447
0.855693 	 0.012893
0.856856 	 0.007521
0.858020 	 0.010744
0.859183 	 0.006447
0.860347 	 0.006447
0.861510 	 0.010744
0.862673 	 0.008595
0.863837 	 0.009670
0.865000 	 0.009670
0.866164 	 0.007521
0.867327 	 0.007521
0.868491 	 0.009670
0.869654 	 0.005372
0.870817 	 0.007521
0.871981 	 0.008595
0.873144 	 0.005372
0.874308 	 0.006447
0.875471 	 0.008595
0.876634 	 0.008595
0.877798 	 0.004298
0.878961 	 0.007521
0.880125 	 0.005372
0.881288 	 0.006447
0.882452 	 0.006447
0.883615 	 0.004298
0.884778 	 0.002149
0.885942 	 0.003223
0.887105 	 0.001074
0.888269 	 0.005372
0.889432 	 0.010744
0.890595 	 0.001074
0.891759 	 0.006447
0.892922 	 0.005372
0.894086 	 0.004298
0.895249 	 0.003223
0.896413 	 0.005372
0.897576 	 0.006447
0.898739 	 0.003223
0.899903 	 0.005372
0.901066 	 0.003223
0.902230 	 0.005372
0.903393 	 0.010744
0.904556 	 0.002149
0.905720 	 0.002149
0.906883 	 0.006447
0.908047 	 0.008595
0.909210 	 0.002149
0.910374 	 0.005372
0.911537 	 0.000000
0.912700 	 0.001074
0.913864 	 0.007521
0.915027 	 0.002149
0.916191 	 0.002149
0.917354 	 0.003223
0.918517 	 0.002149
0.919681 	 0.004298
0.920844 	 0.005372
0.922008 	 0.003223
0.923171 	 0.005372
0.924335 	 0.000000
0.925498 	 0.001074
0.926661 	 0.002149
0.927825 	 0.000000
0.928988 	 0.001074
0.930152 	 0.004298
0.931315 	 0.001074
0.932478 	 0.003223
0.933642 	 0.001074
0.934805 	 0.004298
0.935969 	 0.001074
0.937132 	 0.004298
0.938296 	 0.001074
0.939459 	 0.000000
0.940622 	 0.002149
0.941786 	 0.000000
0.942949 	 0.004298
0.944113 	 0.001074
0.945276 	 0.000000
0.946439 	 0.002149
0.947603 	 0.001074
0.948766 	 0.006447
0.949930 	 0.002149
0.951093 	 0.003223
0.952257 	 0.001074
0.953420 	 0.001074
0.954583 	 0.001074
0.955747 	 0.000000
0.956910 	 0.001074
0.958074 	 0.001074
0.959237 	 0.001074
0.960400 	 0.002149
0.961564 	 0.001074
0.962727 	 0.002149
0.963891 	 0.000000
0.965054 	 0.001074
0.966218 	 0.002149
0.967381 	 0.002149
0.968544 	 0.001074
0.969708 	 0.000000
0.970871 	 0.000000
0.972035 	 0.001074
0.973198 	 0.001074
0.974361 	 0.000000
0.975525 	 0.000000
0.976688 	 0.001074
0.977852 	 0.000000
0.979015 	 0.001074
0.980179 	 0.003223
0.981342 	 0.001074
0.982505 	 0.000000
0.983669 	 0.004298
0.984832 	 0.001074
0.985996 	 0.001074
0.987159 	 0.001074
0.988322 	 0.000000
0.989486 	 0.000000
0.990649 	 0.001074
0.991813 	 0.001074
0.992976 	 0.000000
0.994140 	 0.003223
0.995303 	 0.001074
0.996466 	 0.000000
0.997630 	 0.004298
0.998793 	 0.001074
0.999957 	 0.001074
1.001120 	 0.000000
1.002283 	 0.000000
1.003447 	 0.003223
1.004610 	 0.001074
1.005774 	 0.001074
1.006937 	 0.000000
1.008101 	 0.000000
1.009264 	 0.000000
1.010427 	 0.001074
1.011591 	 0.002149
1.012754 	 0.001074
1.013918 	 0.002149
1.015081 	 0.000000
1.016244 	 0.003223
1.017408 	 0.001074
1.018571 	 0.001074
1.019735 	 0.001074
1.020898 	 0.000000
1.022062 	 0.001074
1.023225 	 0.000000
1.024388 	 0.000000
1.025552 	 0.001074
1.026715 	 0.001074
1.027879 	 0.000000
1.029042 	 0.001074
1.030205 	 0.000000
1.031369 	 0.001074
1.032532 	 0.000000
1.033696 	 0.000000
1.034859 	 0.001074
1.036023 	 0.000000
1.037186 	 0.000000
1.038349 	 0.000000
1.039513 	 0.000000
1.040676 	 0.001074
1.041840 	 0.001074
1.043003 	 0.000000
1.044166 	 0.001074
1.045330 	 0.000000
1.046493 	 0.001074
1.047657 	 0.001074
1.048820 	 0.000000
1.049984 	 0.000000
1.051147 	 0.001074
1.052310 	 0.000000
1.053474 	 0.001074
1.054637 	 0.000000
1.055801 	 0.000000
1.056964 	 0.000000
1.058127 	 0.000000
1.059291 	 0.000000
1.060454 	 0.000000
1.061618 	 0.001074
1.062781 	 0.000000
1.063945 	 0.000000
1.065108 	 0.001074
1.066271 	 0.000000
1.067435 	 0.000000
1.068598 	 0.000000
1.069762 	 0.000000
1.070925 	 0.001074
1.072088 	 0.000000
1.073252 	 0.000000
1.074415 	 0.000000
1.075579 	 0.000000
1.076742 	 0.000000
1.077906 	 0.000000
1.079069 	 0.000000
1.080232 	 0.001074
1.081396 	 0.000000
1.082559 	 0.000000
1.083723 	 0.000000
1.084886 	 0.000000
1.086049 	 0.000000
1.087213 	 0.000000
1.088376 	 0.000000
1.089540 	 0.001074
1.090703 	 0.000000
1.091867 	 0.000000
1.093030 	 0.000000
1.094193 	 0.000000
1.095357 	 0.000000
1.096520 	 0.000000
1.097684 	 0.000000
1.098847 	 0.000000
1.100010 	 0.001074
1.101174 	 0.000000
1.102337 	 0.000000
1.103501 	 0.000000
1.104664 	 0.000000
1.105828 	 0.000000
1.106991 	 0.000000
1.108154 	 0.000000
1.109318 	 0.000000
1.110481 	 0.000000
1.111645 	 0.000000
1.112808 	 0.000000
1.113971 	 0.001074
1.115135 	 0.000000
1.116298 	 0.000000
1.117462 	 0.000000
1.118625 	 0.000000
1.119789 	 0.000000
1.120952 	 0.000000
1.122115 	 0.000000
1.123279 	 0.000000
1.124442 	 0.000000
1.125606 	 0.000000
1.126769 	 0.000000
1.127932 	 0.000000
1.129096 	 0.000000
1.130259 	 0.000000
1.131423 	 0.000000
1.132586 	 0.000000
1.133750 	 0.000000
1.134913 	 0.000000
1.136076 	 0.000000
1.137240 	 0.000000
1.138403 	 0.000000
1.139567 	 0.000000
1.140730 	 0.000000
1.141893 	 0.000000
1.143057 	 0.000000
1.144220 	 0.001074
1.145384 	 0.002149
1.146547 	 0.001074
1.147711 	 0.000000
1.148874 	 0.000000
1.150037 	 0.000000
1.151201 	 0.000000
1.152364 	 0.000000
1.153528 	 0.000000
1.154691 	 0.000000
1.155854 	 0.000000
1.157018 	 0.000000
1.158181 	 0.000000
1.159345 	 0.000000
1.160508 	 0.000000
1.161672 	 0.000000
1.162835 	 0.000000
